ADULTVOD,Erotheek
APPS,Widgets
All temporarily stored content for pause tv will be removed once you go back to live. Are you sure?,Alle tijdelijke bewaarde content (live TV pauzeren) gaat hierbij verloren. Weet u het zeker?
All temporarily stored content for pause tv will be removed once you zap. Are you sure you want to zap?,Alle tijdelijk opgeslagen data zal verloren gaan als U van zender wisselt. Weet U het zeker?
April,April
April_abbrev,Apr
Are you sure you want to continue and delete all recordings?,Deze kan niet ongedaan worden gemaakt. Weet je zeker dat je alle opnames wilt verwijderen?
August,Augustus
August_abbrev,Aug
BACK,Terug
Back to details,Terug naar overzicht
Backspace,BACKSPACE
"Because you restart tv buffer is going to an end, we start your restarted program, so you are able to finish watching it.","Omdat de Begin Gemist buffer tot een einde komt, spelen we het huidige programma af, zodat u hem nog kunt afkijken."
"Before you can play this video, you need to have the {product_name}.","Voordat je deze video kan afspelen, heb je het '{product_name}' nodig"
Before you can record this channel you need to have the {offer_name} offer,Dit kanaal kan alleen worden opgenomen als u in het bezit van bent van de nPVR Premium optie.
Before you can restart this channel you need to have the {offer_name} offer,"Voordat gebruik kan worden gemaakt van de Begin Gemist toepassing, dient u in het bezit te zijn van het {offer_name}."
CAST,Bezetting
CLOSE,Sluiten
Cannot play the recording,Opname kan niet worden afgespeeld.
Cannot record this channel,Dit kanaal kan niet worden opgenomen
Cannot restart this channel,Begin Gemist is niet beschikbaar
Cast,Bezetting
Channel not found,Geen zender gevonden
Clear_keyboard,WISSEN
Close,Sluiten
Connection error,Geen netwerk verbinding
"Content is only available with offer, for more info call {callcenter_num}",Deze content kan alleen worden afgespeeld met het juiste pakket. Voor meer informatie kunt u bellen naar {callcenter_num}.
DISCOVERY,Ontdekken
December,December
December_abbrev,Dec
Delete recording,Opname verwijderen
Director,Regisseur
Duration,Speelduur
Enter PIN to open adult portal,Voer de ouderlijk toezicht code in om de Erotheek te openen.
Enter here your 14-digit voucher code,Vul hier de 14-cijferige voucher code in
Enter parental PIN,Voer de ouderlijk toezicht code in om {chan} te bekijken.
Episode ended,De aflevering is beëindigd
Error,Fout opgetreden
Expand description,Lees meer
Expiration time exceeded,Vervaltijd overschreden
External page,Externe pagina wordt geopend
FAVORITE,Favoriet
FST scan required,FST scan required
FUTURE,Kijk eerder
Failed to play the recording,Er is helaas een fout opgetreden
Favorites,Favorieten
February,Februari
February_abbrev,Feb
Friday,Vrijdag
Friday_abbrev,Vr
GENRE,Genre
Genre,Genre
Going to standby in {0} sec,Standby modus over {0} seconden
Instant recording failed,Opname mislukt
Instant recording started,Opname gestart
Instant recording stopped,Opname gestopt
Insufficient Funds,Uw maandelijkse limiet is bereikt
Internal storage reached the limit.,Het is niet mogelijk Live TV langer te pauzeren.
It is not possible to rewind further.,Het is niet mogelijk nog verder terug te spoelen.
January,Januari
January_abbrev,Jan
July,Juli
July_abbrev,Jul
June,Juni
June_abbrev,Jun
Manual search,Handmatig zoeken
March,Maart
March_abbrev,Mar
May,Mei
May_abbrev,Mei
Monday,Maandag
Monday_abbrev,Ma
More episodes of,Meer afleveringen van ...
More movies of,Meer films van...
Movie ended,De film is beëindigd
My Account,Mijn Account
New update available,Firmware update beschikbaar
No I don't,Nee
No channels available,Geen zenders beschikbaar
No program information,Geen informatie
No search results found,Niets gevonden
"No, keep watching Restart tv","Nee, blijf 'Begin Gemist' kijken"
"No, stay in Pause TV mode","Nee, ik wil uitgesteld blijven kijken."
"No, stay on current channel","Nee, blijf op het huidige zender"
Not allowed to record last 15 minutes,Niet toegestaan om de laatste 15 minuten op te nemen
Not available,Niet beschikbaar
November,November
November_abbrev,Nov
OSD_dialog_no,Nee
OSD_dialog_yes,Ja
OSD_remove_recordings_header,Opnames verwijderen
October,Oktober
October_abbrev,Okt
Offer,Aanbod
Offline,Offline
On demand ended,Beëindigd
PAST,Reeds uitgezonden
PIN incorrect,Foutieve pincode
Parental content blocked,Voer de ouderlijk toezicht pincode in
Parental control,Ouderlijk toezicht
Pause TV buffer reached,Uw opslag om Live TV te pauzeren is vol
PauseTV,Pause TV
Play from beginning,Afspelen vanaf het begin
Play recording,Opname afspelen
Play video,Video afspelen
Please check your cables and internet connection,Controleer de kabels naar de router en uw internetverbinding
Please choose a movie deal,Welke versie wil je huren?
Please choose payment option,Hoe wil je betalen
Preparing the recording,Opname wordt geladen
Price,Prijs
Price from,Prijs vanaf
Program ended,Het programma is beëindigd
RADIO,Radio
RATE,Beoordelen
RECORDINGS,Mijn opnames
REMIND,Herinnering
RENT EPISODE,Huur aflevering
RENT MOVIE,Huur film
RENT PROGRAM,Huur programma
RENTAL_Offers_AcceptBtn,Betaling accepteren
RENTAL_Offers_Desc_Deals,"This movie would be available for 30 days after renting. When you start watching this movie, it is possible to watch or restart the movie for {hours} hours before ending the rental period."
RENTAL_Offers_Desc_DealsAndProducts,"Your choice is also part of a package. When you rent the single video its available for 30 days. When you start watching the video, its available for {hours} hours"
RENTAL_Offers_Desc_Products,Your choice is part of a package. The package will give you unlimited access to the content for a certain period of time.
RENTAL_Offers_Discount,Korting
RENTAL_Offers_MovieLabel,Single Movie
RENTAL_Offers_Original_Price,Prijs normaal
RENTAL_Offers_PayMsg1,De volgende kosten worden in rekening gebracht
RENTAL_Offers_ProductLabel,Package
RENTAL_Offers_Title,Betaalmogelijkheden
RENTAL_Payment_Chosen,Gekozen:
RENTAL_Payment_SubTitle,Vul uw pincode in
RENTAL_Payment_Success,Succesvol
RENTAL_Payment_Title,Betaalverificatie
RENTAL_Policy_AcceptButton,Accepteren
RENTAL_Policy_BackButtton,Terug
RENTAL_Policy_CheckBoxDescription,Ik ga akkoord
RENTAL_Policy_Description1,Lees op www.online.nl de algemene voorwaarden alvorens je verder gaat.
RENTAL_Policy_Description2,Ik ga akkoord met de algemene voorwaarden en (voor zover van toepassing) met de actievoorwaarden.
RENTAL_Policy_Title,Algemene voorwaarden
RENTAL_Voucher_Cancel,Cancel
RENTAL_Voucher_Proceed,Doorgaan
Record AlreadyModified,De opname is al reeds aangepast en kan niet worden verwijderd.
Record Complete,Volledig opnemen
Record DurationLimit,Het is niet mogelijk om deze opname te plannen. Verwijder huidige opname(s) of upgrade naar een hoger zenderpakket.
Record Forbidden,Helaas hebben wij geen toestemming van de zender om programma’s op te nemen.
Record NotFound,Opname niet gevonden
Record OffersNotConfigured,Er zijn op dit moment geen zenderpakketten geconfigureerd.
Record OverlapLimit,Het maximaal aantal gelijktijdige opnames is reeds bereikt.
Record Succes,Opname gestart
Recording ended,Opname gestopt
Recording error,Opname mislukt
Recording failed,Opname mislukt
Recording removal failed,Opname verwijderen mislukt
Recording removed,Opname verwijderd
"Recording will soon not be possible, delete old recording to free up time","Uw opnametijd is bijna verstreken, verwijder huidige opnames om tijd vrij te maken"
Remove,Verwijderen
Rent failed! Invalid pin!,Foutieve pincode
Rental period,Huurperiode
Renting failed,Huren mislukt
Restart TV,Begin Gemist
Resume at {position},Verder gaan vanaf {position}
Return by pressing the exit button,Druk de home-toets om terug te keren.
Return to the live moment of this channel,Stop Begin Gemist en keer terug naar live TV
SCHEDULE RECORDING,Opnemen
SC_messaging_EXPIRED,"Uw smart card rechten verlopen vanaf {rightsexpirydate}. Als het probleem aanhoudt, neem dan contact op met {brand}. Meer informatie beschikbaar op {brandurl}."
SC_messaging_INVALID_CARD,Ongeldige smart card
SC_messaging_NEW_CARD,"Uw smart card heeft nog geen rechten ontvangen. Als het probleem aanhoudt, neem dan contact op met {brand}. Meer informatie beschikbaar op {brandurl}."
SC_messaging_NO_CARD,Geen smart card
SC_messaging_close,Sluiten
SC_messaging_header,Smart card informatie
SEARCH,Zoeken
SETTINGS,Instellingen
SHARE,Delen
SPORTS,Sport
Saturday,Zaterdag
Saturday_abbrev,Za
Scanning for satellite channels has not been performed yet. It should be done in Settings.,Scanning for satellite channels has not been performed yet. It should be done in Settings.
Scheduled recording failed,Geplande opname mislukt
Scheduled recording set,Geplande opname ingesteld
Search_keyboard,ZOEKEN
Season,Seizoen
September,September
September_abbrev,Sep
Space,SPATIE
Stop,Stoppen
Stop recording,Opname stoppen
Sunday,Zondag
Sunday_abbrev,Zo
TV GUIDE,TV Gids
TV ON DEMAND,TV Gemist
Teletext,Teletekst
The program is now starting on {channelname}. Would you like to zap to the channel?,Het programma begint nu op {channelname}. Wilt u hiernaartoe zappen?
The recording is being prepared for playback,De opname zal zometeen afspelen
The recording just ended,De opname is afgelopen
"The recording limit of {cur_hours} hours has been recorded. By cleaning up old recordings, you can schedule new ones","Het opname limiet van {cur_hours} uur is bereikt. Door oude opnames op te ruimen, kan je weer nieuwe opnames instellen"
"The restarted {title} is about to end, what do you want do:","Het Begin Gemist programma {title} loopt zometeen af, wat wilt u nu doen?"
The stb has been inactive too long and will go into standby,"Er heeft te lang geen activiteit plaatsgevonden, hierdoor zal de settopbox in standby modus gaan. Druk op een toets om te blijven kijken."
There is new update,Wilt u nu naar de update pagina gaan?
There is no description available,Geen programma informatie beschikbaar
This channel is not part of your offer,Deze zender is geen onderdeel van uw zenderpakket
This feature is currently not supported,Op dit moment wordt deze functie niet ondersteund.
Thursday,Donderdag
Thursday_abbrev,Do
Today,Vandaag
Tomorrow,Morgen
Total Price,Totaal
Total price for 48h rental period,Te betalen
Trickplay is only supported when you upgrade to {offer_name} offer,Om te kunnen spoelen heeft u de {offer_name} optie nodig
Tuesday,Dinsdag
Tuesday_abbrev,Di
Unable to play video,Kan video niet afspelen op dit moment.
Unable to playback Replay,Deze video kan niet worden afgespeeld
Unable to trickplay,Spoelen niet mogelijk
Use Voucher,Gebruik kortingsbon
VIDEO ON DEMAND,Films & Series
Valid,Beschikbaar
Volume control not supported for this channel,Volume regeling voor deze zender is niet ondersteund. Gebruik de afstandbediening van uw tv.
Voucher already activated,Voucher already activated
WATCH EPISODE,Aflevering bekijken
WATCH MOVIE,Kijk film
WATCH PROGRAM,Bekijken
WATCH REPLAY,Replay bekijken
Watch,Bekijken
Watch the next program in restart mode,Bekijk het aansluitende programma in de Begin Gemist modus
Watch trailer,Kijk trailer
Wednesday,Woensdag
Wednesday_abbrev,Wo
Would you like to delete recording?,Weet u zeker dat u uw opname wilt verwijderen?
Would you like to resume from {position} or start over?,Wilt u verder gaan vanaf {position} of vanaf het begin?
Would you like to stop recording?,Wilt u de opname stoppen?
Yes I want,Ja
"Yes, go back to live TV","Ja, schakel naar Live TV"
"Yes, jump to live TV","Ja, live TV kijken"
"Yes, remove all my recordings","Ja, alle opnames verwijderen"
"Yes, zap to other channel","Ja, verander van zender"
Yesterday,Gisteren
You are about to leave the restart modus. Are you sure you want to continue TV on the live moment?,Je staat op het punt om 'Begin Gemist' te verlaten. Ben je er zeker van dat je wilt doorgaan met live TV?
You are leaving Pause TV,Je schakelt nu terug naar Live TV
You are not allowed to record in Pause TV,Het is niet toegestaan in Pauze TV op te nemen.
"You can only record a limited amount of tv channels and programs (up to {cur_hours} hours) in your current offer. Do you want to activate the {best_offer_name} offer, please call {callcenter_num}","Je kunt slechts een beperkt aantal tv zenders en programma's (tot {cur_hours} uur) opnemen met de huidige optie. Wil je de {best_offer_name} optie toevoegen, bel dan {callcenter_num}"
"You can only record {days} days ahead. Do you want to activate the {best_offer_name} offer, please call {callcenter_num}","Helaas kunt u niet verder dan {days} dagen vooruit opnemen. Om een opname verder in de toekomst te plannen, dient u in het bezit te zijn van {best_offer_name} optie. Hiervoor kunt u bellen met {callcenter_num}"
You can only record {days} days ahead. Unfortunatly you already reached this limit,Helaas ligt dit programma te ver in de toekomst. Je kan maar tot {days} dagen vooruit opnemen.
You can use this voucher for a {deals} movie from {owner},You can use this voucher for a {deals} movie from {owner}
You have reached the beginning of Pause TV,Pauze TV begin bereikt
You may now rent this movie with {amount}% discount,U mag deze film huren met  {amount}% korting
You may now rent this movie with {amount}% discount for {deals} quality,You may now rent this movie with {amount}% discount for {deals} quality
You may now upsell {product} with {amount}% discount,U kunt nu  {product} aanraden met {bedrag}% korting
Your voucher code is incorrect,Kortingscode is ongeldig
Your voucher code was accepted,De voucher is geaccepteerd
back,terug
cancel,annuleren
channels,Alle kanalen
free,Gratis
hours,uur
minutes,minuten
movie,film
next,volgende
player_no_channels_error_header,Zenderlijst
player_no_channels_error_message,Uw zenderlijst is leeg
press,druk op
program,Programma
single movie,per stuk
{dd} days remaining,{dd} dagen resterend
{hours} hours remaining,{hours} uur resterend
{mins} minutes remaining,{mins} minuten resterend
